Nume,Avatar,Punctaj
Ghost_RO_56,img/archer.png,1269
Viper_RO_98,img/paladin.png,5020
Titan_Zone_32,img/archer.png,1826
Dragon_Zone_90,img/zombie.png,5367
GhostTV_43,img/archer.png,8072
BearTV_25,img/admin.png,4414
AlphaX_36,img/paladin.png,7752
EagleMaster_85,img/paladin.png,8966
AlphaMaster_27,img/archer.png,1155
BearGaming_54,img/archer.png,3597
Shadow_RO_30,img/zombie.png,1804
KingGaming_74,img/admin.png,2501
Bear007_63,img/archer.png,9188
AlphaTV_14,img/archer.png,9143
SlayerX_67,img/archer.png,8569
TitanTV_31,img/admin.png,3937
Titan007_36,img/archer.png,3392
FalconPro_50,img/admin.png,2148
SlayerTV_24,img/archer.png,2869
QueenPro_44,img/archer.png,2108
Titan_Zone_20,img/zombie.png,1489
Shadow007_52,img/zombie.png,5855
WolfeX_17,img/admin.png,2445
QueenMaster_88,img/zombie.png,2363
Titan_RO_61,img/zombie.png,3632
EagleBest_24,img/archer.png,2815
Omega_Zone_82,img/zombie.png,8103
Bear_Zone_26,img/rogue.png,1621
Shadow_RO_79,img/admin.png,3865
EagleMaster_95,img/archer.png,5785
AlphaMaster_85,img/admin.png,4515
ShadowGaming_99,img/paladin.png,4558
Omega_Zone_93,img/admin.png,166
WolfePro_83,img/paladin.png,5427
Viper007_59,img/admin.png,2931
OmegaPro_69,img/admin.png,5793
Titan_Zone_47,img/admin.png,6848
Bear007_35,img/zombie.png,7460
Eagle99_23,img/admin.png,4708
OmegaMaster_69,img/rogue.png,3691
Bear99_32,img/zombie.png,7803
EagleX_49,img/paladin.png,3997
Alpha_RO_27,img/admin.png,9552
Omega007_18,img/zombie.png,5190
ShadowMaster_33,img/paladin.png,1749
Eagle_RO_72,img/paladin.png,5431
Bear007_85,img/zombie.png,4618
Falcon007_91,img/zombie.png,1525
FalconPro_95,img/zombie.png,328
SlayerGaming_23,img/paladin.png,5771
TitanGaming_92,img/zombie.png,4882
EagleTV_72,img/rogue.png,8559
Slayer007_57,img/archer.png,2581
AlphaPro_46,img/admin.png,3497
BearX_32,img/zombie.png,8159
Viper99_20,img/zombie.png,4595
Eagle007_59,img/paladin.png,4900
SlayerMaster_16,img/admin.png,9562
KingMaster_63,img/paladin.png,3783
DragonX_48,img/admin.png,9620
AlphaMaster_23,img/zombie.png,6748
Wolfe_Zone_75,img/zombie.png,698
EagleGaming_53,img/zombie.png,9312
KingBest_71,img/zombie.png,9232
DragonTV_15,img/admin.png,172
Eagle_RO_85,img/paladin.png,7158
Wolfe007_13,img/admin.png,7649
GhostBest_59,img/paladin.png,626
DragonMaster_45,img/admin.png,2020
KingBest_28,img/admin.png,7798
as,img/asd.png,4780
ALIN,img/CERNEGA.png,4730
